data_hora_dispositivo;entradas_4a20 (1);status (1);status (2);timestamp_dispositivo;codigo_produto;rele (1);tipo_sensor;temperatura;pulso (1);pulso (2);timestamp_servidor;dia_sem;sinal;id_dispositivo;umidade;ct_pulso (1);ct_pulso (2);Hidrômetro  (1);Vazão (1);Sonda de nível (1)
2025-03-14 05:26:00;470;0;0;1741940760;25;0;DISABLED;-32768;39603;0;1741940761;Friday;-93;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:29:00;470;0;0;1741940940;25;0;DISABLED;-32768;39603;0;1741940941;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:32:00;470;0;0;1741941120;25;0;DISABLED;-32768;39603;0;1741941121;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:35:00;470;0;0;1741941300;25;0;DISABLED;-32768;39603;0;1741941301;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:38:00;460;0;0;1741941480;25;0;DISABLED;-32768;39603;0;1741941481;Friday;-93;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 05:41:00;470;0;0;1741941660;25;0;DISABLED;-32768;39603;0;1741941661;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:44:00;470;0;0;1741941840;25;0;DISABLED;-32768;39603;0;1741941841;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:47:00;470;0;0;1741942020;25;0;DISABLED;-32768;39603;0;1741942021;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:50:00;470;0;0;1741942200;25;0;DISABLED;-32768;39603;0;1741942201;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:53:00;470;0;0;1741942380;25;0;DISABLED;-32768;39603;0;1741942381;Friday;-91;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 05:56:00;460;0;0;1741942560;25;0;DISABLED;-32768;39603;0;1741942561;Friday;-96;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 05:59:00;470;0;0;1741942740;25;0;DISABLED;-32768;39603;0;1741942741;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:02:00;470;0;0;1741942920;25;0;DISABLED;-32768;39603;0;1741942921;Friday;-93;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:05:00;470;0;0;1741943100;25;0;DISABLED;-32768;39603;0;1741943101;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:08:00;470;0;0;1741943280;25;0;DISABLED;-32768;39603;0;1741943281;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:11:00;470;0;0;1741943460;25;0;DISABLED;-32768;39603;0;1741943461;Friday;-92;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:14:00;470;0;0;1741943640;25;0;DISABLED;-32768;39603;0;1741943642;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:17:00;460;0;0;1741943820;25;0;DISABLED;-32768;39603;0;1741943821;Friday;-95;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 06:20:00;470;0;0;1741944000;25;0;DISABLED;-32768;39603;0;1741944001;Friday;-95;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:23:00;460;0;0;1741944180;25;0;DISABLED;-32768;39603;0;1741944181;Friday;-94;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 06:26:00;470;0;0;1741944360;25;0;DISABLED;-32768;39603;0;1741944361;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:29:00;470;0;0;1741944540;25;0;DISABLED;-32768;39603;0;1741944541;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:32:00;460;0;0;1741944720;25;0;DISABLED;-32768;39603;0;1741944721;Friday;-94;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 06:35:00;470;0;0;1741944900;25;0;DISABLED;-32768;39603;0;1741944901;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:38:00;460;0;0;1741945080;25;0;DISABLED;-32768;39603;0;1741945081;Friday;-93;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 06:41:00;470;0;0;1741945260;25;0;DISABLED;-32768;39603;0;1741945261;Friday;-93;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:44:00;470;0;0;1741945440;25;0;DISABLED;-32768;39603;0;1741945441;Friday;-90;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:47:00;470;0;0;1741945620;25;0;DISABLED;-32768;39603;0;1741945621;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:50:00;470;0;0;1741945800;25;0;DISABLED;-32768;39603;0;1741945801;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 06:53:00;460;0;0;1741945980;25;0;DISABLED;-32768;39603;0;1741945981;Friday;-94;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 06:57:00;470;0;0;1741946220;25;0;DISABLED;-32768;39603;0;1741946221;Friday;-92;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:00:00;460;0;0;1741946400;25;0;DISABLED;-32768;39603;0;1741946401;Friday;-92;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:03:00;460;0;0;1741946580;25;0;DISABLED;-32768;39603;0;1741946582;Friday;-92;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:06:00;470;0;0;1741946760;25;0;DISABLED;-32768;39603;0;1741946761;Friday;-88;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:09:00;470;0;0;1741946940;25;0;DISABLED;-32768;39603;0;1741946941;Friday;-91;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:12:00;460;0;0;1741947120;25;0;DISABLED;-32768;39603;0;1741947121;Friday;-93;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:15:00;470;0;0;1741947300;25;0;DISABLED;-32768;39603;0;1741947301;Friday;-94;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:18:00;460;0;0;1741947480;25;0;DISABLED;-32768;39603;0;1741947481;Friday;-93;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:21:00;460;0;0;1741947660;25;0;DISABLED;-32768;39603;0;1741947661;Friday;-91;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:24:00;460;0;0;1741947840;25;0;DISABLED;-32768;39603;0;1741947841;Friday;-93;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:27:00;460;0;0;1741948020;25;0;DISABLED;-32768;39603;0;1741948021;Friday;-92;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:30:00;470;0;0;1741948200;25;0;DISABLED;-32768;39603;0;1741948201;Friday;-89;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:33:00;460;0;0;1741948380;25;0;DISABLED;-32768;39603;0;1741948381;Friday;-91;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:36:00;470;0;0;1741948560;25;0;DISABLED;-32768;39603;0;1741948562;Friday;-92;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:39:00;460;0;0;1741948740;25;0;DISABLED;-32768;39603;0;1741948741;Friday;-93;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:42:00;470;0;0;1741948920;25;0;DISABLED;-32768;39603;0;1741948921;Friday;-88;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:45:00;460;0;0;1741949100;25;0;DISABLED;-32768;39603;0;1741949102;Friday;-92;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:48:00;470;0;0;1741949280;25;0;DISABLED;-32768;39603;0;1741949281;Friday;-92;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 07:51:00;460;0;0;1741949460;25;0;DISABLED;-32768;39603;0;1741949461;Friday;-89;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:54:00;460;0;0;1741949640;25;0;DISABLED;-32768;39603;0;1741949641;Friday;-89;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 07:57:00;460;0;0;1741949820;25;0;DISABLED;-32768;39603;0;1741949821;Friday;-88;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:00:00;460;0;0;1741950000;25;0;DISABLED;-32768;39603;0;1741950004;Friday;-92;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:03:00;470;0;0;1741950180;25;0;DISABLED;-32768;39603;0;1741950184;Friday;-89;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 08:06:00;460;0;0;1741950360;25;0;DISABLED;-32768;39603;0;1741950361;Friday;-92;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:09:00;460;0;0;1741950540;25;0;DISABLED;-32768;39603;0;1741950541;Friday;-92;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:12:00;460;0;0;1741950720;25;0;DISABLED;-32768;39603;0;1741950721;Friday;-89;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:15:00;460;0;0;1741950900;25;0;DISABLED;-32768;39603;0;1741950901;Friday;-93;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:18:00;460;0;0;1741951080;25;0;DISABLED;-32768;39603;0;1741951610;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:21:00;460;0;0;1741951260;25;0;DISABLED;-32768;39603;0;1741951703;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:24:00;460;0;0;1741951440;25;0;DISABLED;-32768;39603;0;1741952733;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:27:00;470;0;0;1741951620;25;0;DISABLED;-32768;39603;0;1741952735;Friday;-91;2756562;-32768;506;0;6612.5;7.11;13.12
2025-03-14 08:30:00;460;0;0;1741951800;25;0;DISABLED;-32768;39603;0;1741952738;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:33:00;460;0;0;1741951980;25;0;DISABLED;-32768;39603;0;1741952740;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:36:00;460;0;0;1741952160;25;0;DISABLED;-32768;39603;0;1741959935;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:39:00;460;0;0;1741952340;25;0;DISABLED;-32768;39603;0;1741960604;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:42:00;460;0;0;1741952520;25;0;DISABLED;-32768;39603;0;1741960986;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:45:00;460;0;0;1741952700;25;0;DISABLED;-32768;39603;0;1741961018;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:48:00;460;0;0;1741952880;25;0;DISABLED;-32768;39603;0;1741961056;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:51:00;460;0;0;1741953060;25;0;DISABLED;-32768;39603;0;1741961090;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:54:00;460;0;0;1741953240;25;0;DISABLED;-32768;39603;0;1741961113;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 08:57:00;460;0;0;1741953420;25;0;DISABLED;-32768;39603;0;1741961121;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:00:00;460;0;0;1741953600;25;0;DISABLED;-32768;39603;0;1741961127;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:03:00;460;0;0;1741953780;25;0;DISABLED;-32768;39603;0;1741963697;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:06:00;460;0;0;1741953960;25;0;DISABLED;-32768;39603;0;1741963706;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:09:00;460;0;0;1741954140;25;0;DISABLED;-32768;39603;0;1741963715;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:12:00;460;0;0;1741954320;25;0;DISABLED;-32768;39603;0;1741963720;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:15:00;460;0;0;1741954500;25;0;DISABLED;-32768;39603;0;1741963747;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:18:00;460;0;0;1741954680;25;0;DISABLED;-32768;39603;0;1741963749;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:21:00;460;0;0;1741954860;25;0;DISABLED;-32768;39603;0;1741963753;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:24:00;460;0;0;1741955040;25;0;DISABLED;-32768;39603;0;1741963754;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:27:00;460;0;0;1741955220;25;0;DISABLED;-32768;39603;0;1741963756;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:30:00;460;0;0;1741955400;25;0;DISABLED;-32768;39603;0;1741963758;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:33:00;460;0;0;1741955580;25;0;DISABLED;-32768;39603;0;1741963761;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:36:00;460;0;0;1741955760;25;0;DISABLED;-32768;39603;0;1741963770;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:39:00;460;0;0;1741955940;25;0;DISABLED;-32768;39603;0;1741963776;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:42:00;460;0;0;1741956120;25;0;DISABLED;-32768;39603;0;1741963805;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:45:00;460;0;0;1741956300;25;0;DISABLED;-32768;39603;0;1741963819;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:48:00;460;0;0;1741956480;25;0;DISABLED;-32768;39603;0;1741963820;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:51:00;460;0;0;1741956660;25;0;DISABLED;-32768;39603;0;1741963839;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:54:00;460;0;0;1741956840;25;0;DISABLED;-32768;39603;0;1741963844;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 09:57:00;460;0;0;1741957020;25;0;DISABLED;-32768;39603;0;1741963847;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:00:00;460;0;0;1741957200;25;0;DISABLED;-32768;39603;0;1741963849;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:03:00;460;0;0;1741957380;25;0;DISABLED;-32768;39603;0;1741963852;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:06:00;460;0;0;1741957560;25;0;DISABLED;-32768;39603;0;1741963855;Friday;-89;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:09:00;460;0;0;1741957740;25;0;DISABLED;-32768;39603;0;1741963858;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:12:00;460;0;0;1741957920;25;0;DISABLED;-32768;39603;0;1741963861;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:14:00;460;0;0;1741958040;25;0;DISABLED;-32768;39603;0;1741963862;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:15:00;460;0;0;1741958100;25;0;DISABLED;-32768;39603;0;1741963864;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:18:00;460;0;0;1741958280;25;0;DISABLED;-32768;39603;0;1741963869;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:19:00;460;0;0;1741958340;25;0;DISABLED;-32768;39603;0;1741963870;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:22:00;460;0;0;1741958520;25;0;DISABLED;-32768;39603;0;1741963878;Friday;-89;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:25:00;460;0;0;1741958700;25;0;DISABLED;-32768;39603;0;1741963882;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:28:00;460;0;0;1741958880;25;0;DISABLED;-32768;39603;0;1741963893;Friday;31;2756562;-32768;506;0;6612.5;7.11;11.25
2025-03-14 10:31:00;460;0;0;1741959060;25;0;DISABLED;-32768;39609;0;1741963895;Friday;31;2756562;-32768;317;0;6613.1;11.36;11.25
2025-03-14 10:34:00;460;0;0;1741959240;25;0;DISABLED;-32768;39614;0;1741963898;Friday;-87;2756562;-32768;393;0;6613.6;9.16;11.25
2025-03-14 10:37:00;460;0;0;1741959420;25;0;DISABLED;-32768;39618;0;1741963901;Friday;31;2756562;-32768;415;0;6614.0;8.67;11.25
2025-03-14 10:40:00;450;0;0;1741959600;25;0;DISABLED;-32768;39622;0;1741963906;Friday;31;2756562;-32768;431;0;6614.4;8.35;9.38
2025-03-14 10:44:00;450;0;0;1741959840;25;0;DISABLED;-32768;39628;0;1741963913;Friday;31;2756562;-32768;451;0;6615.0;7.98;9.38
2025-03-14 10:47:00;460;0;0;1741960020;25;0;DISABLED;-32768;39632;0;1741963934;Friday;31;2756562;-32768;457;0;6615.4;7.88;11.25
2025-03-14 10:50:00;450;0;0;1741960200;25;0;DISABLED;-32768;39636;0;1741963953;Friday;31;2756562;-32768;461;0;6615.8;7.81;9.38
2025-03-14 10:51:00;470;0;0;1741960260;25;0;DISABLED;-32768;39637;0;1741963954;Friday;-89;2756562;-32768;466;0;6615.9;7.73;13.12
2025-03-14 10:55:00;460;0;0;1741960500;25;0;DISABLED;-32768;39642;0;1741963959;Friday;31;2756562;-32768;467;0;6616.4;7.71;11.25
2025-03-14 10:58:00;460;0;0;1741960680;25;0;DISABLED;-32768;39646;0;1741963966;Friday;31;2756562;-32768;470;0;6616.8;7.66;11.25
2025-03-14 11:01:00;460;0;0;1741960860;25;0;DISABLED;-32768;39650;0;1741963970;Friday;31;2756562;-32768;477;0;6617.2;7.55;11.25
2025-03-14 11:02:00;450;0;0;1741960920;25;0;DISABLED;-32768;39651;0;1741963971;Friday;31;2756562;-32768;474;0;6617.3;7.59;9.38
2025-03-14 11:04:00;460;0;0;1741961040;25;0;DISABLED;-32768;39653;0;1741964678;Friday;-90;2756562;-32768;477;0;6617.5;7.55;11.25
2025-03-14 11:07:00;450;0;0;1741961220;25;0;DISABLED;-32768;39657;0;1741964682;Friday;31;2756562;-32768;479;0;6617.9;7.52;9.38
2025-03-14 11:10:00;450;0;0;1741961400;25;0;DISABLED;-32768;39661;0;1741964685;Friday;-94;2756562;-32768;476;0;6618.3;7.56;9.38
2025-03-14 11:13:00;460;0;0;1741961580;25;0;DISABLED;-32768;39665;0;1741964707;Friday;-88;2756562;-32768;480;0;6618.7;7.5;11.25
2025-03-14 11:18:00;460;0;0;1741961880;25;0;DISABLED;-32768;39671;0;1741964823;Friday;31;2756562;-32768;483;0;6619.3;7.45;11.25
2025-03-14 11:21:00;450;0;0;1741962060;25;0;DISABLED;-32768;39675;0;1741964828;Friday;31;2756562;-32768;484;0;6619.7;7.44;9.38
2025-03-14 11:24:00;450;0;0;1741962240;25;0;DISABLED;-32768;39678;0;1741964830;Friday;31;2756562;-32768;488;0;6620.0;7.38;9.38
2025-03-14 11:27:00;450;0;0;1741962420;25;0;DISABLED;-32768;39682;0;1741964842;Friday;31;2756562;-32768;484;0;6620.4;7.44;9.38
2025-03-14 11:30:00;460;0;0;1741962600;25;0;DISABLED;-32768;39686;0;1741964846;Friday;31;2756562;-32768;483;0;6620.8;7.45;11.25
2025-03-14 11:33:00;450;1;0;1741962780;25;0;DISABLED;-32768;39690;0;1741964867;Friday;31;2756562;-32768;485;0;6621.2;7.42;9.38
2025-03-14 11:36:00;460;0;0;1741962960;25;0;DISABLED;-32768;39693;0;1741964893;Friday;31;2756562;-32768;490;0;6621.5;7.35;11.25
2025-03-14 11:39:00;450;0;0;1741963140;25;0;DISABLED;-32768;39697;0;1741964896;Friday;31;2756562;-32768;491;0;6621.9;7.33;9.38
2025-03-14 11:42:00;450;1;0;1741963320;25;0;DISABLED;-32768;39701;0;1741964898;Friday;31;2756562;-32768;491;0;6622.3;7.33;9.38
2025-03-14 11:45:00;460;0;0;1741963500;25;0;DISABLED;-32768;39704;0;1741964916;Friday;31;2756562;-32768;489;0;6622.6;7.36;11.25
2025-03-14 11:48:00;460;0;0;1741963680;25;0;DISABLED;-32768;39708;0;1741964918;Friday;31;2756562;-32768;489;0;6623.0;7.36;11.25
2025-03-14 11:51:00;450;1;0;1741963860;25;0;DISABLED;-32768;39712;0;1741964944;Friday;-88;2756562;-32768;488;0;6623.4;7.38;9.38
2025-03-14 11:54:00;450;0;0;1741964040;25;0;DISABLED;-32768;39715;0;1741964950;Friday;31;2756562;-32768;490;0;6623.7;7.35;9.38
2025-03-14 11:57:00;450;0;0;1741964220;25;0;DISABLED;-32768;39719;0;1741964961;Friday;31;2756562;-32768;490;0;6624.1;7.35;9.38
2025-03-14 12:00:00;450;0;0;1741964400;25;0;DISABLED;-32768;39723;0;1741964964;Friday;31;2756562;-32768;485;0;6624.5;7.42;9.38
2025-03-14 12:03:00;450;0;0;1741964580;25;0;DISABLED;-32768;39726;0;1741964966;Friday;31;2756562;-32768;490;0;6624.8;7.35;9.38
2025-03-14 12:06:00;460;0;0;1741964760;25;0;DISABLED;-32768;39730;0;1741964970;Friday;31;2756562;-32768;490;0;6625.2;7.35;11.25
2025-03-14 12:09:00;470;0;0;1741964940;25;0;DISABLED;-32768;39734;0;1741964972;Friday;-86;2756562;-32768;490;0;6625.6;7.35;13.12
2025-03-14 12:12:00;460;0;0;1741965120;25;0;DISABLED;-32768;39737;0;1741965122;Friday;-88;2756562;-32768;491;0;6625.9;7.33;11.25
2025-03-14 12:15:00;470;0;0;1741965300;25;0;DISABLED;-32768;39741;0;1741965302;Friday;-89;2756562;-32768;489;0;6626.3;7.36;13.12
2025-03-14 12:18:00;460;0;0;1741965480;25;0;DISABLED;-32768;39745;0;1741965482;Friday;-88;2756562;-32768;493;0;6626.7;7.3;11.25
2025-03-14 12:21:00;450;0;0;1741965660;25;0;DISABLED;-32768;39748;0;1741965917;Friday;31;2756562;-32768;494;0;6627.0;7.29;9.38
2025-03-14 12:24:00;460;0;0;1741965840;25;0;DISABLED;-32768;39752;0;1741965921;Friday;31;2756562;-32768;491;0;6627.4;7.33;11.25
2025-03-14 12:27:00;460;0;0;1741966020;25;0;DISABLED;-32768;39756;0;1741966023;Friday;-88;2756562;-32768;495;0;6627.8;7.27;11.25
2025-03-14 12:30:00;460;0;0;1741966200;25;0;DISABLED;-32768;39759;0;1741966203;Friday;-89;2756562;-32768;497;0;6628.1;7.24;11.25
2025-03-14 12:33:00;470;0;0;1741966380;25;0;DISABLED;-32768;39763;0;1741966382;Friday;-87;2756562;-32768;496;0;6628.5;7.26;13.12
2025-03-14 12:36:00;470;1;0;1741966560;25;0;DISABLED;-32768;39767;0;1741966563;Friday;-89;2756562;-32768;498;0;6628.9;7.23;13.12
2025-03-14 12:39:00;460;0;0;1741966740;25;0;DISABLED;-32768;39770;0;1741966742;Friday;-87;2756562;-32768;495;0;6629.2;7.27;11.25
2025-03-14 12:42:00;460;0;0;1741966920;25;0;DISABLED;-32768;39774;0;1741966923;Friday;-88;2756562;-32768;492;0;6629.6;7.32;11.25
2025-03-14 12:45:00;460;1;0;1741967100;25;0;DISABLED;-32768;39778;0;1741967103;Friday;-92;2756562;-32768;496;0;6630.0;7.26;11.25
2025-03-14 12:48:00;460;0;0;1741967280;25;0;DISABLED;-32768;39781;0;1741967282;Friday;-88;2756562;-32768;494;0;6630.3;7.29;11.25
2025-03-14 12:51:00;460;0;0;1741967460;25;0;DISABLED;-32768;39785;0;1741967462;Friday;-88;2756562;-32768;497;0;6630.7;7.24;11.25
2025-03-14 12:54:00;460;0;0;1741967640;25;0;DISABLED;-32768;39788;0;1741967643;Friday;-90;2756562;-32768;499;0;6631.0;7.21;11.25
2025-03-14 12:57:00;460;0;0;1741967820;25;0;DISABLED;-32768;39792;0;1741967822;Friday;-90;2756562;-32768;492;0;6631.4;7.32;11.25
2025-03-14 13:00:00;450;0;0;1741968000;25;0;DISABLED;-32768;39796;0;1741968003;Friday;-89;2756562;-32768;494;0;6631.8;7.29;9.38
2025-03-14 13:03:00;460;0;0;1741968180;25;0;DISABLED;-32768;39799;0;1741968182;Friday;-89;2756562;-32768;496;0;6632.1;7.26;11.25
2025-03-14 13:06:00;460;0;0;1741968360;25;0;DISABLED;-32768;39803;0;1741968362;Friday;-89;2756562;-32768;494;0;6632.5;7.29;11.25
2025-03-14 13:09:00;460;1;0;1741968540;25;0;DISABLED;-32768;39807;0;1741968542;Friday;-88;2756562;-32768;495;0;6632.9;7.27;11.25
2025-03-14 13:12:00;450;0;0;1741968720;25;0;DISABLED;-32768;39810;0;1741968723;Friday;-86;2756562;-32768;494;0;6633.2;7.29;9.38
2025-03-14 13:15:00;460;0;0;1741968900;25;0;DISABLED;-32768;39814;0;1741968902;Friday;-88;2756562;-32768;493;0;6633.6;7.3;11.25
2025-03-14 13:18:00;460;1;0;1741969080;25;0;DISABLED;-32768;39818;0;1741969082;Friday;-89;2756562;-32768;500;0;6634.0;7.2;11.25
2025-03-14 13:21:00;460;0;0;1741969260;25;0;DISABLED;-32768;39821;0;1741969263;Friday;-91;2756562;-32768;497;0;6634.3;7.24;11.25
2025-03-14 13:24:00;460;0;0;1741969440;25;0;DISABLED;-32768;39825;0;1741969442;Friday;-88;2756562;-32768;498;0;6634.7;7.23;11.25
2025-03-14 13:27:00;460;0;0;1741969620;25;0;DISABLED;-32768;39828;0;1741969622;Friday;-89;2756562;-32768;498;0;6635.0;7.23;11.25
2025-03-14 13:30:00;460;0;0;1741969800;25;0;DISABLED;-32768;39832;0;1741969802;Friday;-94;2756562;-32768;497;0;6635.4;7.24;11.25
2025-03-14 13:33:00;450;0;0;1741969980;25;0;DISABLED;-32768;39836;0;1741969983;Friday;-88;2756562;-32768;497;0;6635.8;7.24;9.38
2025-03-14 13:36:00;460;0;0;1741970160;25;0;DISABLED;-32768;39839;0;1741970162;Friday;-94;2756562;-32768;496;0;6636.1;7.26;11.25
2025-03-14 13:39:00;460;0;0;1741970340;25;0;DISABLED;-32768;39843;0;1741970396;Friday;31;2756562;-32768;494;0;6636.5;7.29;11.25
2025-03-14 13:42:00;470;1;0;1741970520;25;0;DISABLED;-32768;39847;0;1741970522;Friday;-89;2756562;-32768;494;0;6636.9;7.29;13.12
2025-03-14 13:45:00;450;0;0;1741970700;25;0;DISABLED;-32768;39850;0;1741970732;Friday;-92;2756562;-32768;496;0;6637.2;7.26;9.38
2025-03-14 13:48:00;460;0;0;1741970880;25;0;DISABLED;-32768;39854;0;1741970885;Friday;-90;2756562;-32768;493;0;6637.6;7.3;11.25
2025-03-14 13:51:00;460;0;0;1741971060;25;0;DISABLED;-32768;39857;0;1741971062;Friday;-89;2756562;-32768;496;0;6637.9;7.26;11.25
2025-03-14 13:54:00;460;0;0;1741971240;25;0;DISABLED;-32768;39861;0;1741971243;Friday;-89;2756562;-32768;494;0;6638.3;7.29;11.25
2025-03-14 13:57:00;470;0;0;1741971420;25;0;DISABLED;-32768;39865;0;1741971422;Friday;-87;2756562;-32768;498;0;6638.7;7.23;13.12
